key,citation,doi_or_url,what_we_use_it_for
Polderman_2015,"Polderman TJC, Benyamin B, de Leeuw CA, Sullivan PF, van Bochoven A, Visscher PM, Posthuma D (2015). Meta-analysis of the heritability of human traits based on fifty years of twin studies. Nature Genetics 47:702-709.",https://www.nature.com/articles/ng.3285,Mean h² = 49% across 17804 traits / 14.5M twin pairs / 2748 publications; 69% fit ACE
Howe_2022,"Howe LJ, Nivard MG, Morris TT et al. (2022). Within-sibship genome-wide association analyses decrease bias in estimates of direct genetic effects. Nature Genetics 54:581-592.",https://www.nature.com/articles/s41588-022-01062-7,Within-sibship vs population GWAS for 25 traits; N=178086 siblings
Okbay_2022_EA4,"Okbay A, Wu Y, Wang N et al. (2022). Polygenic prediction of educational attainment within and between families from genome-wide association analyses in 3 million individuals. Nature Genetics 54:437-449.",https://www.nature.com/articles/s41588-022-01016-z,EA4 N=3M; 3952 SNPs; PGI explains 12-16% population R²; within-family direct ≈ 50% of population effect
Kong_2018,"Kong A, Thorleifsson G, Frigge ML et al. (2018). The nature of nurture: Effects of parental genotypes. Science 359:424-428.",https://www.science.org/doi/10.1126/science.aan6877,Non-transmitted PGS = 29.9% of transmitted (P=1.6e-14, N=21637 probands)
Wainschtein_2022,"Wainschtein P, Jain D, Zheng Z et al. (2022). Assessing the contribution of rare variants to complex trait heritability from whole-genome sequence data. Nature Genetics 54:263-273.",https://www.nature.com/articles/s41588-021-00997-7,Height WGS h²=0.68 (SE 0.10) closing missing heritability; N=25465 unrelated EUR
Wainschtein_2025,"Wainschtein P et al. (2025). Estimation and mapping of the missing heritability of human phenotypes. Nature.",https://pubmed.ncbi.nlm.nih.gov/41225014/,WGS captures ~88% of pedigree h² for 34 traits; rare 20% + common 68%; N=347630
Border_2022,"Border R, Athanasiadis G, Buil A et al. (2022). Cross-trait assortative mating is widespread and inflates genetic correlation estimates. Science 378:754-761.",https://www.science.org/doi/10.1126/science.abo2059,R²=74.32% (CI 67-82) between cross-mate phenotypic and genetic correlation; UKB N=40697 spousal pairs; 132 trait pairs; psychiatric γ̂ ranges 0.21-0.83
Horwitz_2023,"Horwitz TB, Balbona JV, Paulich KN, Keller MC (2023). Evidence of correlations between human partners based on systematic reviews and meta-analyses of 22 traits and UK Biobank analysis of 133 traits. Nature Human Behaviour 7:1568-1583.",https://www.nature.com/articles/s41562-023-01672-z,Meta-analyzed partner correlations: EA r=.55, height r=.24, BMI r=.16, IQ r=.44, neuroticism r=.11, depression r=.15, smoking r=.38, drinking r=.42, political r=.58, religion r=.56
Bouchard_2013,"Bouchard TJ Jr (2013). The Wilson Effect: the increase in heritability of IQ with age. Twin Research and Human Genetics 16:923-930.",https://pubmed.ncbi.nlm.nih.gov/23919982/,Cognitive h² rises ~0.20 (age 5) → ~0.80 (adulthood); shared environment drops to ~0.05
Briley_Tucker_Drob_2013,"Briley DA, Tucker-Drob EM (2013). Explaining the increasing heritability of cognitive ability across development: A meta-analysis of longitudinal twin and adoption studies. Psychological Science 24:1704-1713.",https://journals.sagepub.com/doi/abs/10.1177/0956797613478618,Mechanism = niche-picking / active rGE compounding through development
Yengo_2022,"Yengo L, Vedantam S, Marouli E et al. (2022). A saturated map of common genetic variants associated with human height. Nature 610:704-712.",https://www.nature.com/articles/s41586-022-05275-y,Height GWAS N=5.4M; 12111 SNPs explain ~40% variance EUR / 10-20% non-EUR
Savage_2018,"Savage JE, Jansen PR, Stringer S et al. (2018). Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence. Nature Genetics 50:912-919.",https://www.nature.com/articles/s41588-018-0152-6,Largest IQ GWAS pre-2024; SNP h² ≈ 0.20
Trubetskoy_2022,"Trubetskoy V, Pardiñas AF, Qi T et al. (2022). Mapping genomic loci implicates genes and synaptic biology in schizophrenia. Nature 604:502-508.",https://www.nature.com/articles/s41586-022-04434-5,SCZ PGC3 N=320404; SNP h²=0.24; 287 loci
Mullins_2021,"Mullins N, Forstner AJ, O'Connell KS et al. (2021). Genome-wide association study of more than 40,000 bipolar disorder cases provides new insights into the underlying biology. Nature Genetics 53:817-829.",https://www.nature.com/articles/s41588-021-00857-4,BIP3 SNP h²=0.18-0.20
Howard_2019,"Howard DM, Adams MJ, Clarke TK et al. (2019). Genome-wide meta-analysis of depression identifies 102 independent variants and highlights the importance of the prefrontal brain regions. Nature Neuroscience 22:343-352.",https://www.nature.com/articles/s41593-018-0326-7,MDD SNP h²=0.09; N=807553
Demontis_2023,"Demontis D, Walters GB, Athanasiadis G et al. (2023). Genome-wide analyses of ADHD identify 27 risk loci, refine the genetic architecture and implicate several cognitive domains. Nature Genetics 55:198-208.",https://www.nature.com/articles/s41588-022-01285-8,ADHD SNP h²=0.14; 27 loci
Grove_2019,"Grove J, Ripke S, Als TD et al. (2019). Identification of common genetic risk variants for autism spectrum disorder. Nature Genetics 51:431-444.",https://www.nature.com/articles/s41588-019-0344-8,Autism SNP h²≈0.12 in polygenic frame; rare-variant tail outside this
Del_Giudice_2012,"Del Giudice M, Booth T, Irwing P (2012). The distance between Mars and Venus: measuring global sex differences in personality. PLOS ONE 7:e29265.",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0029265,16PF N=10261; latent-variable + disattenuation D=2.71; 10% distribution overlap
Kaiser_2020,"Kaiser T, Del Giudice M, Booth T (2020). Global sex differences in personality: Replication with an open online dataset. Journal of Personality 88:415-429.",https://onlinelibrary.wiley.com/doi/full/10.1111/jopy.12500,Replication N=31637 — D ≈ 2.10 (replication-attenuation note)
Hyde_2005,"Hyde JS (2005). The gender similarities hypothesis. American Psychologist 60:581-592.",https://psycnet.apa.org/record/2005-13133-002,Univariate sex-difference d's typically <0.20 across cognitive abilities
Su_2009,"Su R, Rounds J, Armstrong PI (2009). Men and things, women and people: A meta-analysis of sex differences in interests. Psychological Bulletin 135:859-884.",https://psycnet.apa.org/record/2009-19763-005,Career interests d=0.93 (people-things) — largest univariate sex difference outside physical traits
Schmitt_2008,"Schmitt DP, Realo A, Voracek M, Allik J (2008). Why can't a man be more like a woman? Sex differences in Big Five personality traits across 55 cultures. JPSP 94:168-182.",https://psycnet.apa.org/record/2008-00266-014,Big Five sex-difference d's; cross-cultural; gender equality paradox observation
Ding_2023,"Ding Y, Hou K, Xu Z et al. (2023). Polygenic scoring accuracy varies across the genetic ancestry continuum. Nature 618:774-781.",https://www.nature.com/articles/s41586-023-06079-4,r=-0.95 between PGS R² and genetic distance across 84 traits; ATLAS N=36778 + UKB N=487409
Tucker_Drob_2017,"Tucker-Drob EM, Briley DA, Engelhardt LE, Mann FD, Harden KP (2017). Genetically-mediated associations between measures of childhood character and academic achievement. JPSP 113:790-815.",https://psycnet.apa.org/record/2016-44572-001,Niche-picking mechanism for Wilson Effect with explicit measurement
Nordsletten_2016,"Nordsletten AE, Larsson H, Crowley JJ, Almqvist C, Lichtenstein P, Mataix-Cols D (2016). Patterns of nonrandom mating within and across 11 major psychiatric disorders. JAMA Psychiatry 73:354-361.",https://pubmed.ncbi.nlm.nih.gov/26913486/,Spousal psychiatric correlations 0.11-0.46 across 11 disorders; high within-disorder concordance
